source;target;weight
Trinidad and Tobago;Dominican Rep.;5673022.129
Trinidad and Tobago;France;380709.067
Trinidad and Tobago;Grenada;294683.483
Trinidad and Tobago;Guatemala;12967.629
Trinidad and Tobago;Guyana;1154059.157
Trinidad and Tobago;Jamaica;2160648.74
Trinidad and Tobago;Mauritius;130153.974
Trinidad and Tobago;Sint Maarten;126609.116
Trinidad and Tobago;Nigeria;3062429.213
Trinidad and Tobago;Panama;3264587.018
Trinidad and Tobago;Anguilla;77796.008
Trinidad and Tobago;Saint Lucia;246855.66
Trinidad and Tobago;Saint Vincent and the Grenadines;160234.718
Trinidad and Tobago;Spain;21627790.5
Trinidad and Tobago;Suriname;73014.543
Trinidad and Tobago;USA;65838110.26
Sudan;Ethiopia;177813
Eswatini;Mozambique;373.33
Sweden;Finland;1515773.392
Switzerland;Belgium;547.365
Thailand;Myanmar;33569
Trinidad and Tobago;Argentina;37967626.61
Trinidad and Tobago;Brazil;8092899.886
Trinidad and Tobago;Chile;24645251.16
Trinidad and Tobago;Colombia;75204833.52
Trinidad and Tobago;Spain;21627790.5
Trinidad and Tobago;USA;59492840.12
Thailand;Singapore;2
Sweden;Denmark;1063.594
Sweden;Finland;607.768
Sweden;Latvia;1063.594
Sweden;Norway;11699.534
Switzerland;France;2127.06
Switzerland;Italy;1852.283
Switzerland;Slovakia;7093.85
Switzerland;United Kingdom;1660.705
Thailand;Myanmar;4570
Thailand;Cambodia;767
Thailand;Germany;2
Türkiye;Cyprus;1650843
Türkiye;Georgia;360
Türkiye;State of Palestine;830
Türkiye;Greece;1747108
Türkiye;Iraq;23319
Türkiye;Rep. of Korea;17177328
Türkiye;Tunisia;11822249
Ukraine;Kazakhstan;127999.5
North Macedonia;Bosnia Herzegovina;36346.288
North Macedonia;Croatia;9321.55
North Macedonia;Greece;11510.191
North Macedonia;Montenegro;34457.101
North Macedonia;Serbia;118749.749
Egypt;Italy;22692204.76
Egypt;Japan;15350865.44
Egypt;Jordan;15270973.54
Egypt;Rep. of Korea;40601063.58
Egypt;Malaysia;24345240.8
Egypt;Spain;3147740.86
United Kingdom;Australia;3442.45
United Kingdom;Belgium;8421058.338
United Kingdom;Brazil;9915.734
United Kingdom;Cabo Verde;1005315.894
United Kingdom;China;7278.827
United Kingdom;Cyprus;41346.377
United Kingdom;Czechia;19.294
United Kingdom;Falkland Isds (Malvinas);25637.487
United Kingdom;France;25166808.93
United Kingdom;Gambia;685443.02
United Kingdom;Germany;17282073.32
United Kingdom;Ghana;3638526.201
United Kingdom;Gibraltar;2038.779
United Kingdom;Ireland;4412606.271
United Kingdom;Italy;168.826
United Kingdom;Rep. of Korea;21921.7
United Kingdom;Malaysia;2972.952
United Kingdom;Malta;45460.916
United Kingdom;Morocco;15936879.44
United Kingdom;Oman;4329.994
United Kingdom;Netherlands;31170933.17
United Kingdom;New Zealand;6489.363
United Kingdom;Nigeria;17199.385
United Kingdom;Norway;4162043.849
United Kingdom;Panama;4083.99
United Kingdom;Philippines;1607.87
United Kingdom;Poland;1666145.64
United Kingdom;Portugal;10298896.14
United Kingdom;Qatar;19955.275
United Kingdom;Senegal;3016730.714
United Kingdom;Singapore;1389.2
United Kingdom;Viet Nam;2315.333
United Kingdom;Spain;263.691
United Kingdom;Thailand;7698.482
United Kingdom;Trinidad and Tobago;1442.259
United Kingdom;United Arab Emirates;6156.534
United Kingdom;Tunisia;1712.382
United Kingdom;Türkiye;14478.869
United Kingdom;Ukraine;92888.258
United Kingdom;USA;45531.663
USA;Afghanistan;7558
USA;Argentina;40645
USA;Australia;123704
USA;Bahamas;128329
USA;Barbados;45723
USA;Belgium;8738575
USA;Bermuda;47600
USA;Bolivia (Plurinational State of);31253
USA;Brazil;89520678
USA;Belize;4989
USA;Br. Virgin Isds;78259
USA;Canada;334631126
USA;Chile;25660783
USA;China;21000047
USA;Colombia;102763
USA;Costa Rica;2597865
USA;Denmark;122696
USA;Dominican Rep.;27046977
USA;Ecuador;28585200
USA;Equatorial Guinea;29865
USA;France;107627
USA;Guatemala;26242415
USA;Guyana;5491
USA;Honduras;24770324
USA;China, Hong Kong SAR;38880
USA;Israel;12548
USA;Italy;8032
USA;Japan;99651247
USA;Rep. of Korea;29385
USA;Mexico;297518113
USA;Netherlands;114107511
USA;Sint Maarten;33218
USA;New Zealand;30203
USA;Nigeria;18130
USA;Panama;27885334
USA;Papua New Guinea;5403
USA;Russian Federation;3766
USA;Anguilla;52349
USA;Saudi Arabia;6075
USA;India;21798
USA;Slovenia;11000
USA;Spain;23013953
USA;Suriname;8359
USA;Thailand;19470
USA;Trinidad and Tobago;667810
USA;United Arab Emirates;66206
USA;Turks and Caicos Isds;81551
USA;Egypt;19950
USA;United Kingdom;12112174
USA;Venezuela;61238882
USA;Yemen;6965
Zambia;Kenya;262210.602
Zambia;United Rep. of Tanzania;15815.264
Egypt;Japan;15350865.44
Egypt;Jordan;15270973.54
Egypt;Rep. of Korea;40601063.58
Egypt;Malaysia;24345240.8
Egypt;Spain;3147740.86
United Kingdom;Ireland;934.172
United Kingdom;Norway;1283938.863
United Kingdom;Thailand;7698.482
United Kingdom;Türkiye;3788.142
USA;Bolivia (Plurinational State of);31253
USA;Brazil;19000
USA;Canada;14159833
USA;Chile;43460
USA;China;6200
USA;Colombia;57322
USA;Mexico;17358601
USA;Nigeria;18130
USA;Thailand;9235
USA;Trinidad and Tobago;4145
USA;United Kingdom;4895
USA;Canada;273779343
USA;Mexico;161629862
Türkiye;Georgia;360
United Kingdom;Australia;1651.282
United Kingdom;Belgium;35521.064
United Kingdom;Brazil;9915.734
United Kingdom;China;7278.827
United Kingdom;Czechia;19.294
United Kingdom;Germany;577.225
United Kingdom;Gibraltar;2038.779
United Kingdom;Ireland;528.989
United Kingdom;Italy;168.826
United Kingdom;Rep. of Korea;21921.7
United Kingdom;Malaysia;2972.952
United Kingdom;Malta;45460.916
United Kingdom;Oman;4329.994
United Kingdom;Netherlands;21387.887
United Kingdom;New Zealand;6489.363
United Kingdom;Nigeria;17199.385
United Kingdom;Panama;4083.99
United Kingdom;Qatar;19955.275
United Kingdom;Singapore;1389.2
United Kingdom;Trinidad and Tobago;1442.259
United Kingdom;United Arab Emirates;6156.534
United Kingdom;Tunisia;1712.382
United Kingdom;Türkiye;10690.728
United Kingdom;USA;45531.663
USA;Argentina;40645
USA;Barbados;22839
USA;Belgium;8680000
USA;Brazil;3400
USA;Belize;4989
USA;Canada;23499
USA;Chile;39323
USA;Dominican Rep.;11746
USA;Equatorial Guinea;23424
USA;Rep. of Korea;12075
USA;Mexico;33773
USA;Panama;27882000
USA;India;10398
USA;Spain;16800000
USA;Thailand;7680
USA;Egypt;19950
USA;United Kingdom;9648000
USA;Yemen;6965
Türkiye;Iraq;23319
Türkiye;Rep. of Korea;17177328
Germany;Australia;8131.183
Germany;Austria;2236092.894
Germany;Belgium;7117338.183
Germany;Bulgaria;382438.174
Germany;Chile;17027.448
Germany;Colombia;1801.382
Germany;Croatia;603.159
Germany;Czechia;2061198.243
Germany;Denmark;71441.336
Germany;Estonia;37.782
Germany;Finland;17030.146
Germany;France;3023213.278
Germany;Greece;2117.13
Germany;Hungary;2347.869
Germany;Ireland;1388.481
Germany;Italy;4167117.993
Germany;Japan;59858.515
Germany;Lebanon;15535.067
Germany;Latvia;462.827
Germany;Lithuania;28735.758
Germany;Luxembourg;1988.942
Germany;Netherlands;1280512.91
Germany;Norway;26185.486
Germany;Poland;1249036.622
Germany;Portugal;226.691
Germany;Romania;135183.28
Germany;Russian Federation;11446.536
Germany;Saudi Arabia;14979.134
Germany;Slovakia;168027.809
Germany;Slovenia;27954.484
Germany;Spain;102453.447
Germany;Sweden;64845.713
Germany;Switzerland;1551017.104
Germany;Türkiye;162912.423
Germany;United Kingdom;5860004.407
Germany;USA;140777.685
Spain;Andorra;112352.832
Spain;Ecuador;383.863
Spain;Gibraltar;47949.071
Spain;Japan;6694004.097
Spain;Rep. of Korea;49747714.86
Spain;Mauritania;2504830.371
Spain;Morocco;6962333.167
Spain;Switzerland;15083.034
Spain;USA;108.326
Spain;Japan;6694004.097
Spain;Rep. of Korea;49747714.86
Spain;Switzerland;15083.034
Spain;Gibraltar;43.584
Spain;USA;108.326
Sweden;Belgium;3239251.498
Sweden;Czechia;455.826
Sweden;Denmark;20056.344
Sweden;Estonia;2734.956
Sweden;Finland;1518052.522
Sweden;France;14732752.15
Sweden;Iceland;911.652
Sweden;Latvia;1063.594
Sweden;Netherlands;869867.95
Sweden;Norway;8089847.906
Sweden;Poland;455.826
Sweden;Slovakia;303.884
Sweden;United Kingdom;946902.544
Sweden;Finland;1515773.392
Sweden;Denmark;1063.594
Sweden;Finland;607.768
Sweden;Latvia;1063.594
Sweden;Norway;11699.534
Zambia;Kenya;262210.602
Zambia;United Rep. of Tanzania;15815.264
Spain;Denmark;324.883
Türkiye;Tunisia;11822249
Türkiye;State of Palestine;830
Türkiye;Greece;1747108
Spain;Romania;303.982
Spain;Poland;1019.542
Türkiye;Georgia;360
Türkiye;Georgia;360
Spain;Slovenia;56.106
Spain;United Kingdom;2967557.434
Spain;United Kingdom;995844.656
Spain;Portugal;12760364.22
Spain;Portugal;119518.582
Spain;Portugal;176.293
Türkiye;Cyprus;1650843
Spain;France;414998.813
Spain;France;169152.532
Spain;Netherlands;33074.404
Spain;Italy;123484.294
Spain;Italy;123484.294
Algeria;China;50215832.58
Algeria;France;289253536.1
Algeria;Italy;426452825.2
Algeria;Japan;94554347.16
Algeria;Lebanon;16366987.63
Algeria;Morocco;108981522.6
Algeria;Netherlands;26778094.07
Algeria;Portugal;207675612.6
Algeria;Spain;701102124.6
Algeria;United Arab Emirates;36861582.71
Algeria;Tunisia;93494753.93
Algeria;Türkiye;136280304.1
Algeria;Egypt;33681959.1
Algeria;United Kingdom;145720801
Argentina;Brazil;26015077.82
Argentina;Chile;39871085.8
Argentina;France;3116114.27
Argentina;Ghana;8851167.2
Argentina;Paraguay;2324635.53
Argentina;Uruguay;2664363.77
Australia;China;1414439.043
Australia;Fiji;1555491.756
Australia;Germany;28196.35
Australia;Guam;904040.195
Australia;Rep. of Korea;29058202.57
Australia;New Zealand;128672.907
Australia;Papua New Guinea;1212849.063
Australia;Timor-Leste;34884.787
Australia;Singapore;31926882.52
Austria;Bosnia Herzegovina;27.409
Austria;Bulgaria;1480.064
Austria;Belarus;3426.075
Austria;Croatia;589.285
Austria;Czechia;539880.899
Austria;Finland;28203.449
Austria;Germany;471921.275
Austria;Greece;1164.866
Austria;Hungary;2411.957
Austria;Italy;246.677
Austria;Netherlands;438.538
Austria;Poland;3837.204
Austria;Slovakia;3590.527
Austria;Slovenia;740.032
Austria;Spain;4138.699
Austria;Switzerland;370.016
Austria;Türkiye;29149.046
Belgium;Austria;46.416
Belgium;Czechia;950.955
Belgium;Denmark;1417.998
Belgium;France;678642507.8
Belgium;Germany;63016826.09
Belgium;Italy;8271.669
Belgium;Japan;57900419.89
Belgium;Rep. of Korea;58501699.07
Belgium;Luxembourg;27323556.34
Belgium;Morocco;4021862.741
Belgium;Netherlands;61012212.59
Belgium;Panama;13919.32
Belgium;Poland;9928.82
Belgium;Portugal;23.914
Belgium;Serbia;1201685.377
Belgium;Spain;18773626.81
Belgium;Sweden;9582.759
Belgium;Türkiye;14086.211
Belgium;United Kingdom;108619519.8
Bolivia (Plurinational State of);Argentina;175741424.2
Bolivia (Plurinational State of);Brazil;330924104.7
Bolivia (Plurinational State of);Paraguay;701789.3
Botswana;Namibia;102.675
Brunei Darussalam;Japan;343069161.8
Brunei Darussalam;Rep. of Korea;107563591.3
Brunei Darussalam;Malaysia;38762066.67
Bulgaria;Romania;1123.753
Bulgaria;North Macedonia;1377199.924
Myanmar;Thailand;279099447.1
Belarus;Bulgaria;182600
Belarus;Czechia;80300
Belarus;Italy;1212700
Belarus;Latvia;31700
Belarus;Poland;13306700
Belarus;Portugal;1714100
Belarus;Romania;1267300
Belarus;Russian Federation;4378300
Belarus;Serbia;3368500
Belarus;Slovakia;272200
Belarus;Türkiye;530700
Belarus;Ukraine;9069000
Belarus;North Macedonia;866000
Algeria;China;50215832.58
Algeria;France;238285704.5
Algeria;Italy;30888924.84
Algeria;Japan;38952796.36
Algeria;Portugal;19499069.75
Algeria;Spain;19327111.21
Algeria;United Arab Emirates;36861582.71
Algeria;Türkiye;95474904.56
Algeria;United Kingdom;14171279.93
Belgium;Japan;57900419.89
Belgium;Rep. of Korea;58501699.07
Belgium;Spain;18764256.46
Brunei Darussalam;Japan;343069161.8
Brunei Darussalam;Rep. of Korea;107563591.3
Brunei Darussalam;Malaysia;38762066.67
Algeria;France;17471416.18
Algeria;Italy;356986934.2
Algeria;Morocco;48861652.71
Algeria;Portugal;188176542.8
Algeria;Spain;662854099.6
Algeria;Tunisia;86779154.3
Algeria;United Kingdom;131549521.1
Argentina;Chile;590274.4
Argentina;Uruguay;2549861.69
Australia;Papua New Guinea;5030.25
Belgium;France;670733168.7
Belgium;Luxembourg;26136908.11
Belgium;Netherlands;55043932.16
Belgium;United Kingdom;104967234.8
Bolivia (Plurinational State of);Argentina;175741424.2
Bolivia (Plurinational State of);Brazil;330924104.7
Botswana;Namibia;102.675
Myanmar;Thailand;279099447.1
Australia;Fiji;22.456
Australia;Germany;28196.35
Austria;Croatia;534.468
Austria;Czechia;1178.57
Austria;Slovakia;548.172
Austria;Slovenia;41.113
Austria;Switzerland;137.043
Belgium;Czechia;846.857
Belgium;Denmark;1417.998
Belgium;France;25293.3
Belgium;Germany;1166.195
Belgium;Italy;8167.571
Belgium;Luxembourg;741.362
Belgium;Netherlands;43976.304
Belgium;Spain;5434.262
Belgium;Sweden;7123.769
Belgium;Türkiye;9498.533
Belgium;United Kingdom;16484.258
Bulgaria;North Macedonia;106290.551
Canada;China;2819.49
Canada;Cuba;904.116
Canada;Saint Pierre and Miquelon;42.292
Canada;India;15890.646
Canada;USA;1244524208
Chile;Bolivia (Plurinational State of);49.144
Chile;Ghana;2834578.25
Chile;Peru;4227.256
Croatia;Albania;1738860
Croatia;Bosnia Herzegovina;2356692
Croatia;Italy;19488459
Croatia;Montenegro;721490
Croatia;Serbia;508698
Croatia;Slovakia;363622
Croatia;Slovenia;1112561
Croatia;Tunisia;2342259
Czechia;Austria;1840508
Czechia;Bosnia Herzegovina;722611
Czechia;Bulgaria;1164604
Czechia;Croatia;334920
Czechia;Denmark;1143
Czechia;Germany;40260623
Czechia;Greece;7463
Czechia;Hungary;92
Czechia;Ireland;268
Czechia;Italy;9336
Czechia;Lithuania;773
Czechia;Netherlands;2548834
Czechia;Poland;1580601
Czechia;Romania;1262
Czechia;Serbia;112328
Czechia;Slovakia;49229295
Czechia;Slovenia;264737
Czechia;Sweden;14812
Czechia;Switzerland;30
Czechia;Ukraine;98
Czechia;North Macedonia;206770
Czechia;United Kingdom;844116
Benin;Togo;339626.891
Dominican Rep.;Haiti;104325.706
Dominican Rep.;Haiti;40513.444
Canada;USA;913529279.4
Croatia;Italy;17944156
Croatia;Slovenia;161875
Czechia;Germany;36007276
Czechia;Slovakia;49049688
Canada;China;2819.49
Canada;Cuba;904.116
Canada;USA;12000.689
Czechia;Germany;781
Estonia;Finland;123.339
Estonia;Latvia;9154.472
Estonia;Lithuania;246.677
Estonia;Sweden;27.409
Finland;Estonia;1329.317
Finland;Ghana;15621545.27
Finland;Latvia;38139.067
Finland;Lithuania;507.059
Finland;Netherlands;3478726.921
Finland;Norway;13.704
Finland;Russian Federation;41.113
Finland;Sweden;95.93
Finland;United Arab Emirates;50500.346
France;Albania;2992087.228
France;Algeria;13.704
France;Andorra;92298.461
France;Australia;6043.596
France;Austria;95.93
France;Belgium;21532497.66
France;Brazil;24182141.83
France;Mayotte (Overseas France);1630.812
France;Czechia;25503.702
France;Denmark;108538.056
France;French Polynesia;10442.677
France;Fr. South Antarctic Terr.;438.538
France;Germany;15373812.64
France;Greece;1183517.052
France;Hungary;548.172
France;Israel;28066.406
France;Italy;206156196.9
France;Japan;25901.127
France;Luxembourg;2069.349
France;Malaysia;1767.855
France;Morocco;3838231.823
France;Netherlands;87693.816
France;New Caledonia;13361.693
France;Norway;1082.64
France;Poland;5317.268
France;Portugal;2864.199
France;Qatar;13224.65
France;Romania;328.903
France;Russian Federation;4522.419
France;Saudi Arabia;3220.51
France;Singapore;137.043
France;Spain;190471269.2
France;Sweden;12977.972
France;Switzerland;33958076.83
France;Tunisia;12594991.73
France;Türkiye;493.355
France;Egypt;26846737.4
France;United Kingdom;7402377.645
France;USA;685.215
France;Belgium;1364948.28
France;Brazil;24182141.83
France;Greece;301.495
France;Italy;140554918.7
France;Spain;187718801.7
France;Switzerland;33642261.24
Finland;Estonia;178.156
France;Belgium;794.849
France;French Polynesia;13.704
France;Germany;1822.672
France;Italy;630.398
France;Malaysia;1767.855
France;Netherlands;2261.209
France;Spain;356.312
France;USA;685.215
Germany;Australia;1780.189
Germany;Austria;1948407.482
Germany;Belgium;1398564.928
Germany;Bulgaria;305067.311
Germany;Colombia;1829.524
Germany;Croatia;326.162
Germany;Czechia;1788352.222
Germany;Denmark;99720.709
Germany;Estonia;290.531
Germany;Finland;4764.985
Germany;France;4811274.124
Germany;Greece;4038.657
Germany;China, Hong Kong SAR;6155.972
Germany;Hungary;1755.521
Germany;Ireland;134.302
Germany;Italy;2700999.673
Germany;Japan;77278.548
Germany;Lebanon;30265.947
Germany;Latvia;453.612
Germany;Lithuania;197.342
Germany;Luxembourg;1833.635
Germany;Netherlands;1140677.41
Germany;Norway;15324.148
Germany;Poland;550226.275
Germany;Portugal;74.003
Germany;Romania;49023.022
Germany;Russian Federation;46857.743
Germany;Slovakia;1040.156
Germany;Slovenia;3079.356
Germany;Spain;17242.75
Germany;Sweden;6669.883
Germany;Switzerland;2073967.649
Germany;United Arab Emirates;2623.003
Germany;Türkiye;2673.709
Germany;United Kingdom;4128524.528
Germany;USA;339044.382
Ghana;Togo;604617.432
Ghana;USA;19.835
Ghana;Burkina Faso;123756.248
Greece;Albania;124709.13
Greece;Argentina;17193.415
Greece;Bulgaria;23846.852
Greece;Cameroon;52051.672
Greece;Cyprus;2616877.198
Greece;France;19820.529
Greece;Germany;41.113
Greece;Côte d'Ivoire;49705.496
Greece;Jordan;25081.61
Greece;Lebanon;11702856.88
Greece;Senegal;80356.533
Greece;Tunisia;4188162.9
Greece;Türkiye;4530.642
Greece;North Macedonia;1712653.78
Greece;Egypt;1821507.035
Grenada;Trinidad and Tobago;2.593
Grenada;USA;2.593
Guatemala;Belize;308800
Guatemala;El Salvador;6767222
Guatemala;Honduras;1262341
Guatemala;Nicaragua;815582
China, Hong Kong SAR;Rep. of Korea;1354.311
China, Hong Kong SAR;United Arab Emirates;42669.825
Grenada;Trinidad and Tobago;2.593
Grenada;USA;2.593
Guatemala;Honduras;13867
China, Hong Kong SAR;Rep. of Korea;1354.311
Hungary;Austria;1402865
Hungary;Bosnia Herzegovina;44482
Hungary;Bulgaria;546601
Hungary;Croatia;2947536
Hungary;Romania;14674969
Hungary;Serbia;2364664
Hungary;Slovakia;24301
Hungary;Slovenia;4427580
Hungary;Ukraine;52373203
Indonesia;China;32661615
Indonesia;Japan;610345744
Indonesia;Rep. of Korea;358086866
Indonesia;Malaysia;60768102
Indonesia;Mexico;10656514
Indonesia;Timor-Leste;59708
Indonesia;Singapore;860309982
Ireland;Croatia;6948.08
Ireland;Finland;701.66
Ireland;France;1353.985
Ireland;Italy;2450.329
Ireland;Netherlands;789.368
Ireland;Thailand;793.479
